time,lx,ly,lz,sx,sy,sz,fx,fy,fz,ex,ey,ez
0.4698066711425781,0.009115234017372131,-0.016180502250790596,4.95977783203125,1.0091152340173721,-0.016180502250790596,5.95977783203125,0.011172657832503319,-0.01486925221979618,4.960289001464844,0.9979425761848688,-0.0013112500309944153,0.9994888305664062
1.086704969406128,0.009687168523669243,-0.015538034960627556,4.9601616859436035,1.0096871685236692,-0.015538034960627556,5.9601616859436035,0.11553214490413666,-0.01508945133537054,5.042511463165283,0.8941550236195326,-0.00044858362525701523,0.9176502227783203
1.1597084999084473,0.009687168523669243,-0.015538034960627556,4.9601616859436035,1.0096871685236692,-0.015538034960627556,5.9601616859436035,0.11553214490413666,-0.01508945133537054,5.042511463165283,0.8941550236195326,-0.00044858362525701523,0.9176502227783203
1.2197813987731934,0.009774578735232353,-0.015216820873320103,4.960400104522705,1.0097745787352324,-0.015216820873320103,5.960400104522705,0.11553214490413666,-0.01508945133537054,5.042511463165283,0.8942424338310957,-0.00012736953794956207,0.9178886413574219
1.387953519821167,0.009774578735232353,-0.015216820873320103,4.960400104522705,1.0097745787352324,-0.015216820873320103,5.960400104522705,0.36173322796821594,-0.01750994101166725,5.17773962020874,0.6480413507670164,0.002293120138347149,0.7826604843139648
1.442204236984253,0.00958496518433094,-0.01417095772922039,4.960618019104004,1.009584965184331,-0.01417095772922039,5.960618019104004,0.36173322796821594,-0.01750994101166725,5.17773962020874,0.647851737216115,0.0033389832824468613,0.7828783988952637
1.4976263046264648,0.00958496518433094,-0.01417095772922039,4.960618019104004,1.009584965184331,-0.01417095772922039,5.960618019104004,0.36173322796821594,-0.01750994101166725,5.17773962020874,0.647851737216115,0.0033389832824468613,0.7828783988952637
1.5493505001068115,0.00958496518433094,-0.01417095772922039,4.960618019104004,1.009584965184331,-0.01417095772922039,5.960618019104004,0.36173322796821594,-0.01750994101166725,5.17773962020874,0.647851737216115,0.0033389832824468613,0.7828783988952637
1.6064238548278809,0.00958496518433094,-0.01417095772922039,4.960618019104004,1.009584965184331,-0.01417095772922039,5.960618019104004,0.7171010375022888,-0.022251861169934273,5.386221885681152,0.2924839276820421,0.008080903440713882,0.5743961334228516
1.744703769683838,0.0098513038828969,-0.012494413182139397,4.960813522338867,1.009851303882897,-0.012494413182139397,5.960813522338867,0.7171010375022888,-0.022251861169934273,5.386221885681152,0.2927502663806081,0.009757447987794876,0.5745916366577148
1.7870569229125977,0.0098513038828969,-0.012494413182139397,4.960813522338867,1.009851303882897,-0.012494413182139397,5.960813522338867,0.7171010375022888,-0.022251861169934273,5.386221885681152,0.2927502663806081,0.009757447987794876,0.5745916366577148
1.8377857208251953,0.0098513038828969,-0.012494413182139397,4.960813522338867,1.009851303882897,-0.012494413182139397,5.960813522338867,0.7171010375022888,-0.022251861169934273,5.386221885681152,0.2927502663806081,0.009757447987794876,0.5745916366577148
1.8892261981964111,0.0098513038828969,-0.012494413182139397,4.960813522338867,1.009851303882897,-0.012494413182139397,5.960813522338867,1.0888363122940063,-0.027913695201277733,5.660954475402832,-0.07898500841110945,0.015419282019138336,0.29985904693603516
1.9410207271575928,0.0098513038828969,-0.012494413182139397,4.960813522338867,1.009851303882897,-0.012494413182139397,5.960813522338867,1.0888363122940063,-0.027913695201277733,5.660954475402832,-0.07898500841110945,0.015419282019138336,0.29985904693603516
1.9928524494171143,0.00989201944321394,-0.01058654859662056,4.960989952087402,1.009892019443214,-0.01058654859662056,5.960989952087402,1.0888363122940063,-0.027913695201277733,5.660954475402832,-0.07894429285079241,0.017327146604657173,0.3000354766845703
2.0462188720703125,0.00989201944321394,-0.01058654859662056,4.960989952087402,1.009892019443214,-0.01058654859662056,5.960989952087402,1.0888363122940063,-0.027913695201277733,5.660954475402832,-0.07894429285079241,0.017327146604657173,0.3000354766845703
2.1030426025390625,0.00989201944321394,-0.01058654859662056,4.960989952087402,1.009892019443214,-0.01058654859662056,5.960989952087402,1.3976622819900513,-0.03101745992898941,5.966761112213135,-0.38777026254683733,0.02043091133236885,-0.005771160125732422
2.1516058444976807,0.00989201944321394,-0.01058654859662056,4.960989952087402,1.009892019443214,-0.01058654859662056,5.960989952087402,1.3976622819900513,-0.03101745992898941,5.966761112213135,-0.38777026254683733,0.02043091133236885,-0.005771160125732422
2.2046191692352295,0.009755351580679417,-0.009016287513077259,4.961103439331055,1.0097553515806794,-0.009016287513077259,5.961103439331055,1.3976622819900513,-0.03101745992898941,5.966761112213135,-0.38790693040937185,0.02200117241591215,-0.005657672882080078
2.2538487911224365,0.009755351580679417,-0.009016287513077259,4.961103439331055,1.0097553515806794,-0.009016287513077259,5.961103439331055,1.3976622819900513,-0.03101745992898941,5.966761112213135,-0.38790693040937185,0.02200117241591215,-0.005657672882080078
2.3103225231170654,0.009755351580679417,-0.009016287513077259,4.961103439331055,1.0097553515806794,-0.009016287513077259,5.961103439331055,1.3976622819900513,-0.03101745992898941,5.966761112213135,-0.38790693040937185,0.02200117241591215,-0.005657672882080078
2.4622504711151123,0.010159483179450035,-0.007875719107687473,4.961214542388916,1.01015948317945,-0.007875719107687473,5.961214542388916,1.5897789001464844,-0.029072513803839684,6.245100021362305,-0.5796194169670343,0.02119679469615221,-0.28388547897338867
2.6827120780944824,0.010159483179450035,-0.007875719107687473,4.961214542388916,1.01015948317945,-0.007875719107687473,5.961214542388916,1.642104983329773,-0.02228117361664772,6.456064224243164,-0.6319455001503229,0.014405454508960247,-0.49484968185424805
2.7301690578460693,0.011766455136239529,-0.007904700934886932,4.961366653442383,1.0117664551362395,-0.007904700934886932,5.961366653442383,1.642104983329773,-0.02228117361664772,6.456064224243164,-0.6303385281935334,0.014376472681760788,-0.49469757080078125
2.7803115844726562,0.011766455136239529,-0.007904700934886932,4.961366653442383,1.0117664551362395,-0.007904700934886932,5.961366653442383,1.642104983329773,-0.02228117361664772,6.456064224243164,-0.6303385281935334,0.014376472681760788,-0.49469757080078125
2.8318092823028564,0.011766455136239529,-0.007904700934886932,4.961366653442383,1.0117664551362395,-0.007904700934886932,5.961366653442383,1.642104983329773,-0.02228117361664772,6.456064224243164,-0.6303385281935334,0.014376472681760788,-0.49469757080078125
2.8836491107940674,0.011766455136239529,-0.007904700934886932,4.961366653442383,1.0117664551362395,-0.007904700934886932,5.961366653442383,1.5726310014724731,-0.013023029081523418,6.5886549949646,-0.5608645463362336,0.005118328146636486,-0.6272883415222168
2.936330795288086,0.011766455136239529,-0.007904700934886932,4.961366653442383,1.0117664551362395,-0.007904700934886932,5.961366653442383,1.5726310014724731,-0.013023029081523418,6.5886549949646,-0.5608645463362336,0.005118328146636486,-0.6272883415222168
3.0680429935455322,0.012680036015808582,-0.007877388037741184,4.961491584777832,1.0126800360158086,-0.007877388037741184,5.961491584777832,1.5726310014724731,-0.013023029081523418,6.5886549949646,-0.5599509654566646,0.005145641043782234,-0.6271634101867676
3.195769786834717,0.013162674382328987,-0.007956687361001968,4.96157169342041,1.013162674382329,-0.007956687361001968,5.96157169342041,1.4040164947509766,-0.0037866951897740364,6.642743110656738,-0.3908538203686476,-0.004169992171227932,-0.6811714172363281
3.3161466121673584,0.013162674382328987,-0.007956687361001968,4.96157169342041,1.013162674382329,-0.007956687361001968,5.96157169342041,1.4040164947509766,-0.0037866951897740364,6.642743110656738,-0.3908538203686476,-0.004169992171227932,-0.6811714172363281
3.4603350162506104,0.013383857905864716,-0.008191259577870369,4.9616217613220215,1.0133838579058647,-0.008191259577870369,5.9616217613220215,1.1797572374343872,0.0034304154105484486,6.622146129608154,-0.1663733795285225,-0.011621674988418818,-0.6605243682861328
3.599287509918213,0.013383857905864716,-0.008191259577870369,4.9616217613220215,1.0133838579058647,-0.008191259577870369,5.9616217613220215,0.9411706924438477,0.009102166630327702,6.53265380859375,0.07221316546201706,-0.01729342620819807,-0.5710320472717285
3.6473548412323,0.013383857905864716,-0.008191259577870369,4.9616217613220215,1.0133838579058647,-0.008191259577870369,5.9616217613220215,0.9411706924438477,0.009102166630327702,6.53265380859375,0.07221316546201706,-0.01729342620819807,-0.5710320472717285
3.7033073902130127,0.013383857905864716,-0.008191259577870369,4.9616217613220215,1.0133838579058647,-0.008191259577870369,5.9616217613220215,0.9411706924438477,0.009102166630327702,6.53265380859375,0.07221316546201706,-0.01729342620819807,-0.5710320472717285
3.7549612522125244,0.01366216316819191,-0.00878941360861063,4.961671829223633,1.013662163168192,-0.00878941360861063,5.961671829223633,0.9411706924438477,0.009102166630327702,6.53265380859375,0.07249147072434425,-0.01789158023893833,-0.5709819793701172
3.8114006519317627,0.01366216316819191,-0.00878941360861063,4.961671829223633,1.013662163168192,-0.00878941360861063,5.961671829223633,0.9411706924438477,0.009102166630327702,6.53265380859375,0.07249147072434425,-0.01789158023893833,-0.5709819793701172
6.386399269104004,0.00746133690699935,-0.011022507213056087,4.960047245025635,1.0074613369069993,-0.011022507213056087,5.960047245025635,0.6934260129928589,-0.05778129771351814,3.55495548248291,0.31403532391414046,0.046758790500462055,2.4050917625427246
6.507918119430542,0.0070627424865961075,-0.011071296408772469,4.959994792938232,1.007062742486596,-0.011071296408772469,5.959994792938232,0.6934260129928589,-0.05778129771351814,3.55495548248291,0.3136367294937372,0.046710001304745674,2.4050393104553223
